id;participants;dmIDs;seen
C000002;U00002|U00004;DM000000005|DM000000010|DM000000012|DM000000013|DM000000014|DM000000015|DM000000016|DM000000017|DM000000019|DM000000020;true
C000013;A00001|U00004;;true
C000024;U00011|A00002;;true
C000001;U00002|U00003;DM000000001|DM000000002|DM000000003|DM000000004|DM000000042;false
C000012;A00002|U00003;;true
C000023;U00011|A00001;;true
C000004;U00002|U00007;DM000000043;false
C000015;A00001|U00005;;true
C000003;U00002|U00005;DM000000009;false
C000014;A00002|U00004;;true
C000020;A00002|U00007;;true
C000011;A00001|U00003;;true
C000022;A00002|U00008;;true
C000010;A00002|U00002;;true
C000021;A00001|U00008;;true
C000009;A00001|U00002;DM000000006|DM000000007|DM000000008|DM000000011|DM000000018|DM000000022|DM000000023|DM000000024|DM000000025|DM000000026|DM000000027|DM000000028|DM000000029|DM000000030|DM000000031|DM000000032|DM000000033|DM000000034|DM000000035|DM000000036|DM000000037|DM000000038|DM000000039|DM000000040|DM000000041;false
C000006;U00004|U00005;;true
C000017;A00001|U00006;DM000000021;true
C000005;U00003|U00004;;true
C000016;A00002|U00005;;true
C000008;A00002|U00001;;true
C000019;A00001|U00007;;true
C000007;A00001|U00001;;true
C000018;A00002|U00006;;true
